id,video_id,buffering_bitrate_audio,buffering_bitrate_video,buffering_state,buffering_vmaf,duration,framerate,player_state,playing_bitrate_video,playing_bitrate_audio,playing_vmaf,position,rendering_state,resolution,segment_position,timestamp,total_corrupted_frames,total_dropped_frames,total_frames,volume
182,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:46.334,0,0,4187,64
183,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:47.332,0,0,4187,64
184,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:48.332,0,0,4187,64
185,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:49.332,0,0,4187,64
186,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:50.332,0,0,4187,64
187,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:51.330,0,0,4187,64
188,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:52.328,0,0,4187,64
189,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:53.332,0,0,4187,64
190,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:54.332,0,0,4187,64
191,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:55.332,0,0,4187,64
192,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:56.330,0,0,4187,64
193,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:57.332,0,0,4187,64
194,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:58.332,0,0,4187,64
195,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:19:59.332,0,0,4187,64
196,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:00.328,0,0,4187,64
197,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:01.332,0,0,4187,64
198,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:02.329,0,0,4187,64
199,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:03.332,0,0,4187,64
200,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:04.330,0,0,4187,64
201,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:05.330,0,0,4187,64
202,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:06.332,0,0,4187,64
203,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:07.332,0,0,4187,64
204,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:08.332,0,0,4187,64
205,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:09.336,0,0,4187,64
206,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:10.332,0,0,4187,64
207,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:11.332,0,0,4187,64
208,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:12.332,0,0,4187,64
209,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:13.332,0,0,4187,64
210,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:14.332,0,0,4187,64
211,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:15.332,0,0,4187,64
212,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:16.332,0,0,4187,64
213,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:17.332,0,0,4187,64
214,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:18.329,0,0,4187,64
215,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:19.332,0,0,4187,64
216,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:20.331,0,0,4187,64
217,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:21.328,0,0,4187,64
218,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:22.332,0,0,4187,64
219,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:23.329,0,0,4187,64
220,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:24.331,0,0,4187,64
221,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:25.329,0,0,4187,64
222,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:26.331,0,0,4187,64
223,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:27.329,0,0,4187,64
224,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:28.329,0,0,4187,64
225,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:29.331,0,0,4187,64
226,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:30.332,0,0,4187,64
227,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:31.331,0,0,4187,64
228,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:32.331,0,0,4187,64
229,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:33.331,0,0,4187,64
230,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:34.327,0,0,4187,64
231,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:35.330,0,0,4187,64
232,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:36.331,0,0,4187,64
233,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:37.328,0,0,4187,64
234,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:38.331,0,0,4187,64
235,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:39.332,0,0,4187,64
236,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:40.331,0,0,4187,64
237,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:41.331,0,0,4187,64
238,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:42.332,0,0,4187,64
239,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:43.331,0,0,4187,64
240,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:44.337,0,0,4187,64
241,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:45.331,0,0,4187,64
242,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:46.331,0,0,4187,64
243,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:47.331,0,0,4187,64
244,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:48.329,0,0,4187,64
245,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:49.331,0,0,4187,64
246,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:50.328,0,0,4187,64
247,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:51.328,0,0,4187,64
248,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:52.330,0,0,4187,64
249,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:53.331,0,0,4187,64
250,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:54.327,0,0,4187,64
251,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:55.331,0,0,4187,64
252,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:56.327,0,0,4187,64
253,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:57.331,0,0,4187,64
254,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:58.331,0,0,4187,64
255,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:20:59.329,0,0,4187,64
256,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:00.327,0,0,4187,64
257,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:01.331,0,0,4187,64
258,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:02.332,0,0,4187,64
259,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:03.331,0,0,4187,64
260,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:04.331,0,0,4187,64
261,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:05.331,0,0,4187,64
262,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:06.331,0,0,4187,64
263,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:07.331,0,0,4187,64
264,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:08.331,0,0,4187,64
265,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:09.331,0,0,4187,64
266,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:10.331,0,0,4187,64
267,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:11.329,0,0,4187,64
268,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Paused,480x270,169.843,2023-02-06T14:21:12.330,0,0,4187,64
269,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,169.843,Playing,480x270,169.843,2023-02-06T14:21:13.330,0,0,4188,64
270,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,170.539,Playing,480x270,170.539,2023-02-06T14:21:14.326,0,0,4216,64
271,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,171.601,Playing,480x270,171.601,2023-02-06T14:21:15.331,0,0,4240,64
272,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,172.664,Playing,480x270,172.664,2023-02-06T14:21:16.331,0,0,4264,64
273,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,173.727,Playing,480x270,173.727,2023-02-06T14:21:17.327,0,0,4288,64
274,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,174.522,Playing,480x270,174.522,2023-02-06T14:21:18.331,0,0,4312,64
275,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,175.589,Playing,480x270,175.589,2023-02-06T14:21:19.327,0,0,4336,64
276,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,176.648,Playing,480x270,176.648,2023-02-06T14:21:20.327,0,0,4360,64
277,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,177.711,Playing,480x270,177.711,2023-02-06T14:21:21.331,0,0,4385,64
278,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,178.774,Playing,480x270,178.774,2023-02-06T14:21:22.331,0,0,4409,64
279,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,179.573,Playing,480x270,179.573,2023-02-06T14:21:23.328,0,0,4433,64
280,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,180.635,Playing,480x270,180.635,2023-02-06T14:21:24.333,0,0,4457,64
281,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,181.698,Playing,480x270,181.698,2023-02-06T14:21:25.333,0,0,4481,64
282,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,182.758,Playing,480x270,182.758,2023-02-06T14:21:26.327,0,0,4505,64
283,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,183.820,Playing,480x270,183.820,2023-02-06T14:21:27.331,0,0,4529,64
284,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,184.619,Playing,480x270,184.619,2023-02-06T14:21:28.328,0,0,4553,64
285,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,185.681,Playing,480x270,185.681,2023-02-06T14:21:29.328,0,0,4577,64
286,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,186.741,Playing,480x270,186.741,2023-02-06T14:21:30.331,0,0,4602,64
287,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,187.808,Playing,480x270,187.808,2023-02-06T14:21:31.327,0,0,4626,64
288,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,188.605,Playing,480x270,188.605,2023-02-06T14:21:32.335,0,0,4650,64
289,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,189.666,Playing,480x270,189.666,2023-02-06T14:21:33.327,0,0,4674,64
290,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,190.729,Playing,480x270,190.729,2023-02-06T14:21:34.328,0,0,4698,64
291,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,191.789,Playing,480x270,191.789,2023-02-06T14:21:35.327,0,0,4722,64
292,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,192.852,Playing,480x270,192.852,2023-02-06T14:21:36.331,0,0,4746,64
293,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,193.648,Playing,480x270,193.648,2023-02-06T14:21:37.326,0,0,4770,64
294,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,194.711,Playing,480x270,194.711,2023-02-06T14:21:38.326,0,0,4794,64
295,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,195.774,Playing,480x270,195.774,2023-02-06T14:21:39.335,0,0,4818,64
296,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,196.837,Playing,480x270,196.837,2023-02-06T14:21:40.331,0,0,4843,64
297,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,197.901,Playing,480x270,197.901,2023-02-06T14:21:41.332,0,0,4867,64
298,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,198.698,Playing,480x270,198.698,2023-02-06T14:21:42.331,0,0,4891,64
299,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,199.758,Playing,480x270,199.758,2023-02-06T14:21:43.331,0,0,4915,64
300,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,200.820,Playing,480x270,200.820,2023-02-06T14:21:44.327,0,0,4939,64
301,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,201.882,Playing,480x270,201.882,2023-02-06T14:21:45.328,0,0,4963,64
302,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,202.681,Playing,480x270,202.681,2023-02-06T14:21:46.334,0,0,4987,64
303,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,203.741,Playing,480x270,203.741,2023-02-06T14:21:47.331,0,0,5012,64
304,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,204.807,Playing,480x270,204.807,2023-02-06T14:21:48.333,0,0,5036,64
305,1,96,100,Normal,65,3504.834,23.976,Normal,60,96,49,205.866,Playing,480x270,205.866,2023-02-06T14:21:49.329,0,0,5060,64
306,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,206.930,Playing,480x270,206.930,2023-02-06T14:21:50.331,0,0,5084,64
307,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,207.729,Playing,480x270,207.729,2023-02-06T14:21:51.327,0,0,5108,64
308,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,208.789,Playing,480x270,208.789,2023-02-06T14:21:52.327,0,0,5132,64
309,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,209.855,Playing,480x270,209.855,2023-02-06T14:21:53.336,0,0,5157,64
310,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,210.914,Playing,480x270,210.914,2023-02-06T14:21:54.331,0,0,5181,64
311,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,211.980,Playing,480x270,211.980,2023-02-06T14:21:55.334,0,0,5205,64
312,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,212.773,Playing,480x270,212.773,2023-02-06T14:21:56.330,0,0,5229,64
313,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,213.836,Playing,480x270,213.836,2023-02-06T14:21:57.326,0,0,5253,64
314,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,214.898,Playing,480x270,214.898,2023-02-06T14:21:58.333,0,0,5277,64
315,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,215.964,Playing,480x270,215.964,2023-02-06T14:21:59.326,0,0,5301,64
316,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,217.023,Playing,480x270,217.023,2023-02-06T14:22:00.329,0,0,5326,64
317,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,217.820,Playing,480x270,217.820,2023-02-06T14:22:01.331,0,0,5350,64
318,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,218.886,Playing,480x270,218.886,2023-02-06T14:22:02.327,0,0,5374,64
319,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,219.948,Playing,480x270,219.948,2023-02-06T14:22:03.336,0,0,5398,64
320,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,221.009,Playing,480x270,221.009,2023-02-06T14:22:04.331,0,0,5422,64
321,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,222.069,Playing,480x270,222.069,2023-02-06T14:22:05.326,0,0,5446,64
322,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,222.870,Playing,480x270,222.870,2023-02-06T14:22:06.331,0,0,5470,64
323,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,223.931,Playing,480x270,223.931,2023-02-06T14:22:07.331,0,0,5495,64
324,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,224.991,Playing,480x270,224.991,2023-02-06T14:22:08.329,0,0,5519,64
325,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,226.058,Playing,480x270,226.058,2023-02-06T14:22:09.331,0,0,5543,64
326,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,226.855,Playing,480x270,226.855,2023-02-06T14:22:10.327,0,0,5567,64
327,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,227.914,Playing,480x270,227.914,2023-02-06T14:22:11.333,0,0,5591,64
328,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,228.977,Playing,480x270,228.977,2023-02-06T14:22:12.329,0,0,5615,64
329,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,230.042,Playing,480x270,230.042,2023-02-06T14:22:13.326,0,0,5639,64
330,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,231.105,Playing,480x270,231.105,2023-02-06T14:22:14.326,0,0,5663,64
331,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,231.899,Playing,480x270,231.899,2023-02-06T14:22:15.333,0,0,5687,64
332,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,232.964,Playing,480x270,232.964,2023-02-06T14:22:16.327,0,0,5712,64
333,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,234.026,Playing,480x270,234.026,2023-02-06T14:22:17.327,0,0,5736,64
334,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,235.087,Playing,480x270,235.087,2023-02-06T14:22:18.328,0,0,5760,64
335,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,236.148,Playing,480x270,236.148,2023-02-06T14:22:19.328,0,0,5784,64
336,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,236.947,Playing,480x270,236.947,2023-02-06T14:22:20.327,0,0,5808,64
337,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,238.011,Playing,480x270,238.011,2023-02-06T14:22:21.331,0,0,5832,64
338,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,239.074,Playing,480x270,239.074,2023-02-06T14:22:22.331,0,0,5856,64
339,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,240.131,Playing,480x270,240.131,2023-02-06T14:22:23.326,0,0,5880,64
340,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,241.198,Playing,480x270,241.198,2023-02-06T14:22:24.330,0,0,5904,64
341,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,241.994,Playing,480x270,241.994,2023-02-06T14:22:25.330,0,0,5929,64
342,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,243.057,Playing,480x270,243.057,2023-02-06T14:22:26.329,0,0,5953,64
343,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,244.115,Playing,480x270,244.115,2023-02-06T14:22:27.330,0,0,5977,64
344,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,245.181,Playing,480x270,245.181,2023-02-06T14:22:28.327,0,0,6001,64
345,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,245.979,Playing,480x270,245.979,2023-02-06T14:22:29.326,0,0,6025,64
346,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,247.040,Playing,480x270,247.040,2023-02-06T14:22:30.327,0,0,6049,64
347,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,248.101,Playing,480x270,248.101,2023-02-06T14:22:31.330,0,0,6073,64
348,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,249.164,Playing,480x270,249.164,2023-02-06T14:22:32.333,0,0,6098,64
349,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,250.230,Playing,480x270,250.230,2023-02-06T14:22:33.326,0,0,6122,64
350,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,251.023,Playing,480x270,251.023,2023-02-06T14:22:34.333,0,0,6146,64
351,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,252.086,Playing,480x270,252.086,2023-02-06T14:22:35.326,0,0,6170,64
352,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,253.148,Playing,480x270,253.148,2023-02-06T14:22:36.328,0,0,6194,64
353,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,254.214,Playing,480x270,254.214,2023-02-06T14:22:37.327,0,0,6218,64
354,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,255.273,Playing,480x270,255.273,2023-02-06T14:22:38.326,0,0,6242,64
355,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,256.073,Playing,480x270,256.073,2023-02-06T14:22:39.330,0,0,6266,64
356,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,257.131,Playing,480x270,257.131,2023-02-06T14:22:40.330,0,0,6291,64
357,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,258.198,Playing,480x270,258.198,2023-02-06T14:22:41.330,0,0,6315,64
358,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,259.259,Playing,480x270,259.259,2023-02-06T14:22:42.326,0,0,6339,64
359,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,260.055,Playing,480x270,260.055,2023-02-06T14:22:43.326,0,0,6363,64
360,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,261.119,Playing,480x270,261.119,2023-02-06T14:22:44.330,0,0,6387,64
361,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,262.181,Playing,480x270,262.181,2023-02-06T14:22:45.330,0,0,6411,64
362,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,263.243,Playing,480x270,263.243,2023-02-06T14:22:46.327,0,0,6435,64
363,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,264.303,Playing,480x270,264.303,2023-02-06T14:22:47.326,0,0,6459,64
364,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,265.101,Playing,480x270,265.101,2023-02-06T14:22:48.326,0,0,6484,64
365,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,266.165,Playing,480x270,266.165,2023-02-06T14:22:49.333,0,0,6508,64
366,1,96,703,Normal,91,3504.834,23.976,Normal,60,96,49,267.226,Playing,480x270,267.226,2023-02-06T14:22:50.330,0,0,6532,64
